date,close,high,low,open,time,ema,day,position,ema_sma_50,or_date
2025-03-12,22371.0,22373.1,22335.3,22337.45,12:50:00,22371.18047849021,2,44,22444.407214092345,2025-03-12
2025-03-12,22367.7,22385.25,22364.1,22371.1,12:55:00,22370.849004348285,2,45,22442.076113228497,2025-03-12
2025-03-12,22384.35,22385.95,22357.75,22367.65,13:00:00,22372.13481345797,2,46,22439.776545780245,2025-03-12
2025-03-12,22389.75,22392.8,22379.0,22384.2,13:05:00,22373.812450271496,2,47,22437.486937136593,2025-03-12
2025-03-12,22402.2,22405.85,22373.0,22390.4,13:10:00,22376.516026436115,2,48,22435.225291220908,2025-03-12
2025-03-12,22424.2,22430.75,22402.45,22402.95,13:15:00,22381.057357251724,2,49,22433.040944916243,2025-03-12
2025-03-12,22440.25,22445.3,22416.7,22424.9,13:20:00,22386.69475179918,2,50,22430.911774450116,2025-03-12
2025-03-12,22430.1,22441.05,22426.4,22439.65,13:25:00,22390.828584961164,2,51,22428.71170069296,2025-03-12
2025-03-12,22425.3,22444.9,22425.1,22429.65,13:30:00,22394.111576869625,2,52,22426.538110150774,2025-03-12
2025-03-12,22410.5,22424.65,22409.2,22424.15,13:35:00,22395.672379072515,2,53,22424.47400442213,2025-03-12
2025-03-12,22411.2,22423.4,22400.95,22410.95,13:40:00,22397.15120011323,2,54,22422.48838495335,2025-03-12
2025-03-12,22415.8,22416.75,22399.35,22410.65,13:45:00,22398.92727629292,2,55,22420.546824481607,2025-03-12
2025-03-12,22393.15,22416.1,22392.05,22415.85,13:50:00,22398.37705950312,2,56,22418.622841197644,2025-03-12
2025-03-12,22412.8,22414.9,22392.3,22393.6,13:55:00,22399.750672883776,2,57,22416.71342775025,2025-03-12
2025-03-12,22425.5,22430.6,22412.3,22412.55,14:00:00,22402.20298975199,2,58,22414.853482250222,2025-03-12
2025-03-12,22432.7,22435.8,22421.3,22425.5,14:05:00,22405.107466918467,2,59,22413.098960131156,2025-03-12
2025-03-12,22437.0,22440.5,22427.45,22432.55,14:10:00,22408.14485102147,2,60,22411.524678213904,2025-03-12
2025-03-12,22459.3,22459.9,22432.6,22436.9,14:15:00,22413.016769971804,2,61,22410.154708860195,2025-03-12
2025-03-12,22450.95,22465.8,22442.35,22459.1,14:20:00,22416.62945854592,2,62,22408.96426039732,2025-03-12
2025-03-12,22464.95,22469.15,22447.3,22451.0,14:25:00,22421.23141487488,2,63,22407.95594988329,2025-03-12
2025-03-12,22467.2,22475.15,22456.4,22464.55,14:30:00,22425.609375362983,2,64,22407.12433560869,2025-03-12
2025-03-12,22462.45,22470.25,22457.1,22467.85,14:35:00,22429.118006280794,2,65,22406.451065550722,2025-03-12
2025-03-12,22442.75,22469.4,22440.7,22462.85,14:40:00,22430.416291396912,2,66,22405.843059307797,2025-03-12
2025-03-12,22463.85,22466.3,22441.6,22442.45,14:45:00,22433.600454121017,2,67,22405.332767945147,2025-03-12
2025-03-12,22465.2,22474.35,22462.65,22463.7,14:50:00,22436.60993468092,2,68,22404.89945671227,2025-03-12
2025-03-12,22480.4,22484.9,22463.8,22464.7,14:55:00,22440.78041709226,2,69,22404.620079882538,2025-03-12
2025-03-12,22475.8,22484.45,22469.35,22478.65,15:00:00,22444.115615464427,2,70,22404.49931036991,2025-03-12
2025-03-12,22490.75,22491.45,22465.6,22476.15,15:05:00,22448.5569854202,2,71,22404.54699509659,2025-03-12
2025-03-12,22473.75,22494.1,22473.7,22490.95,15:10:00,22450.95632014208,2,72,22404.734900325486,2025-03-12
2025-03-12,22460.35,22474.05,22452.8,22474.05,15:15:00,22451.850956319027,2,73,22404.989481246866,2025-03-12
2025-03-12,22462.0,22463.35,22455.75,22460.45,15:20:00,22452.81753190769,2,74,22405.306578270975,2025-03-12
2025-03-12,22468.5,22472.7,22452.75,22462.7,15:25:00,22454.31110029744,2,75,22405.69471367374,2025-03-12
2025-03-13,22484.7,22545.1,22476.4,22541.6,09:15:00,22464.71815693282,3,1,22406.340998457134,2025-03-13
2025-03-13,22486.9,22489.95,22460.6,22485.0,09:20:00,22466.83071341541,3,2,22407.119351356392,2025-03-13
2025-03-13,22483.9,22500.35,22460.9,22486.5,09:25:00,22468.4563597568,3,3,22408.021861122394,2025-03-13
2025-03-13,22475.85,22486.05,22461.95,22483.85,09:30:00,22469.16051597044,3,4,22409.071179482107,2025-03-13
2025-03-13,22494.7,22498.35,22465.15,22474.65,09:35:00,22471.592847782773,3,5,22410.294848474226,2025-03-13
2025-03-13,22490.15,22501.1,22473.4,22493.25,09:40:00,22473.360195612982,3,6,22411.65026327662,2025-03-13
2025-03-13,22498.95,22511.65,22482.1,22489.6,09:45:00,22475.79731984032,3,7,22413.166305240695,2025-03-13
2025-03-13,22506.2,22508.15,22483.35,22498.55,09:50:00,22478.69281318886,3,8,22414.855009874856,2025-03-13
2025-03-13,22529.25,22540.6,22504.6,22505.6,09:55:00,22483.507783361347,3,9,22416.745361686717,2025-03-13
2025-03-13,22539.9,22547.0,22525.55,22529.2,10:00:00,22488.878470660267,3,10,22418.796537135542,2025-03-13
2025-03-13,22534.8,22547.45,22533.8,22539.25,10:05:00,22493.251949645004,3,11,22420.971600636858,2025-03-13
2025-03-13,22545.1,22545.1,22527.6,22534.8,10:10:00,22498.18985920262,3,12,22423.299991423766,2025-03-13
2025-03-13,22555.6,22555.95,22544.25,22545.1,10:15:00,22503.65749165952,3,13,22425.787106897635,2025-03-13
2025-03-13,22532.65,22557.75,22532.35,22555.4,10:20:00,22506.418682930034,3,14,22428.345735183513,2025-03-13
2025-03-13,22538.5,22543.05,22525.2,22532.6,10:25:00,22509.474046460506,3,15,22430.954589346926,2025-03-13
2025-03-13,22537.55,22547.2,22536.05,22539.05,10:30:00,22512.1479467976,3,16,22433.6443145424,2025-03-13
2025-03-13,22522.55,22539.25,22515.25,22537.3,10:35:00,22513.138618531164,3,17,22436.41225638592,2025-03-13
2025-03-13,22523.8,22531.95,22517.7,22522.9,10:40:00,22514.153988194863,3,18,22439.2713466253,2025-03-13
2025-03-13,22517.0,22524.7,22512.2,22523.75,10:45:00,22514.42503693821,3,19,22442.136237794257,2025-03-13
2025-03-13,22504.7,22518.4,22485.85,22517.55,10:50:00,22513.498842944093,3,20,22444.989234566176,2025-03-13
2025-03-13,22492.8,22505.95,22491.15,22505.4,10:55:00,22511.527524568468,3,21,22447.77708878839,2025-03-13
2025-03-13,22489.55,22497.9,22478.3,22492.15,11:00:00,22509.43442699052,3,22,22450.489528322763,2025-03-13
2025-03-13,22503.3,22505.1,22488.7,22489.55,11:05:00,22508.850195848565,3,23,22453.136211711015,2025-03-13
2025-03-13,22520.15,22520.25,22503.15,22503.15,11:10:00,22509.92636767251,3,24,22455.713591919433,2025-03-13
2025-03-13,22508.65,22520.65,22500.25,22519.65,11:15:00,22509.80480884656,3,25,22458.175793060378,2025-03-13
2025-03-13,22496.15,22509.1,22492.2,22509.1,11:20:00,22508.50435086117,3,26,22460.52930837838,2025-03-13
2025-03-13,22471.9,22499.7,22464.7,22495.95,11:25:00,22505.018222207727,3,27,22462.74744128514,2025-03-13
2025-03-13,22477.9,22478.9,22458.8,22470.7,11:30:00,22502.43553437842,3,28,22464.882704391257,2025-03-13
2025-03-13,22432.65,22480.85,22431.5,22478.4,11:35:00,22495.78929300905,3,29,22466.855466249177,2025-03-13
2025-03-13,22433.5,22435.35,22418.4,22431.5,11:40:00,22489.856979389137,3,30,22468.6740603111,2025-03-13
2025-03-13,22408.3,22435.3,22406.2,22434.6,11:45:00,22482.089648018744,3,31,22470.348312081416,2025-03-13
2025-03-13,22406.25,22424.85,22406.25,22409.1,11:50:00,22474.866824397912,3,32,22471.850635111696,2025-03-13
2025-03-13,22432.4,22432.6,22404.3,22405.45,11:55:00,22470.82236493145,3,33,22473.223022615286,2025-03-13
2025-03-13,22435.0,22444.75,22426.15,22433.0,12:00:00,22467.41071112845,3,34,22474.46908749948,2025-03-13
2025-03-13,22431.3,22443.9,22424.65,22434.7,12:05:00,22463.971595782885,3,35,22475.58562239471,2025-03-13
2025-03-13,22443.2,22447.1,22425.15,22430.75,12:10:00,22461.99334856547,3,36,22476.565153966585,2025-03-13
2025-03-13,22444.2,22451.6,22437.95,22442.75,12:15:00,22460.298743940188,3,37,22477.43853967447,2025-03-13
2025-03-13,22439.55,22445.25,22431.2,22442.55,12:20:00,22458.32267308874,3,38,22478.18036483875,2025-03-13
2025-03-13,22436.5,22439.6,22425.75,22437.2,12:25:00,22456.244323270763,3,39,22478.793063796904,2025-03-13
2025-03-13,22437.6,22447.65,22431.95,22435.6,12:30:00,22454.46867343545,3,40,22479.300077139997,2025-03-13
2025-03-13,22444.0,22448.05,22433.9,22436.8,12:35:00,22453.47165691779,3,41,22479.76118445041,2025-03-13
2025-03-13,22450.35,22451.65,22431.65,22442.55,12:40:00,22453.174356258955,3,42,22480.152662493172,2025-03-13
2025-03-13,22448.75,22461.8,22447.85,22449.75,12:45:00,22452.7529889962,3,43,22480.47552357948,2025-03-13
2025-03-13,22451.3,22454.75,22443.1,22447.7,12:50:00,22452.6146090918,3,44,22480.712207419467,2025-03-13
2025-03-13,22459.0,22459.4,22440.75,22450.95,12:55:00,22453.22274155925,3,45,22480.894349941365,2025-03-13
2025-03-13,22447.0,22462.05,22446.0,22458.65,13:00:00,22452.630099505983,3,46,22480.975812223078,2025-03-13
2025-03-13,22428.9,22449.95,22428.75,22447.5,13:05:00,22450.370090029224,3,47,22480.964087620825,2025-03-13
2025-03-13,22429.8,22435.75,22425.95,22428.95,13:10:00,22448.411033835968,3,48,22480.89528917116,2025-03-13
2025-03-13,22432.95,22434.85,22420.45,22429.15,13:15:00,22446.93855442302,3,49,22480.777709621467,2025-03-13
2025-03-13,22439.75,22441.3,22428.4,22433.0,13:20:00,22446.25393019226,3,50,22480.616566219367,2025-03-13
2025-03-13,22420.25,22446.15,22419.75,22439.3,13:25:00,22443.777365412043,3,51,22480.197750388947,2025-03-13
2025-03-13,22442.3,22446.4,22420.0,22420.0,13:30:00,22443.636663944228,3,52,22479.733869399526,2025-03-13
2025-03-13,22443.9,22451.65,22438.25,22441.8,13:35:00,22443.661743568588,3,53,22479.23797707576,2025-03-13
2025-03-13,22442.75,22448.75,22438.25,22443.75,13:40:00,22443.57491084777,3,54,22478.726264973306,2025-03-13
2025-03-13,22437.35,22446.05,22435.6,22442.55,13:45:00,22442.9820621956,3,55,22478.154049261568,2025-03-13
2025-03-13,22446.35,22449.95,22435.8,22437.15,13:50:00,22443.302818176973,3,56,22477.552901712847,2025-03-13
2025-03-13,22433.45,22453.5,22432.45,22446.25,13:55:00,22442.36445454107,3,57,22476.884244406858,2025-03-13
2025-03-13,22438.0,22450.1,22431.0,22433.7,14:00:00,22441.948792203828,3,58,22476.14936398716,2025-03-13
2025-03-13,22432.95,22439.8,22426.85,22437.85,14:05:00,22441.09176437489,3,59,22475.30104360743,2025-03-13
2025-03-13,22432.3,22434.35,22420.65,22433.1,14:10:00,22440.254453482044,3,60,22474.32856326386,2025-03-13
2025-03-13,22415.3,22434.9,22410.55,22432.35,14:15:00,22437.877838864708,3,61,22473.22108104826,2025-03-13
2025-03-13,22410.7,22418.45,22401.7,22415.75,14:20:00,22435.289473258545,3,62,22471.963073329374,2025-03-13
2025-03-13,22406.6,22416.2,22403.75,22410.4,14:25:00,22432.55714247202,3,63,22470.541066345624,2025-03-13
2025-03-13,22398.3,22412.7,22397.3,22406.25,14:30:00,22429.294557474685,3,64,22468.998583836525,2025-03-13
2025-03-13,22402.4,22404.4,22394.75,22398.75,14:35:00,22426.733171048523,3,65,22467.343766328282,2025-03-13
2025-03-13,22406.15,22407.55,22399.05,22402.7,14:40:00,22424.772869043903,3,66,22465.59626477321,2025-03-13
