close,datetime,exchange_code,high,low,open,stock_code,volume
22408.3,2025-04-09 09:20:11,NSE,22408.3,22408.3,22408.3,NIFTY,0
22408.25,2025-04-09 09:20:12,NSE,22408.25,22406.55,22406.55,NIFTY,0
22410.1,2025-04-09 09:20:13,NSE,22410.85,22410.1,22410.85,NIFTY,0
22410.35,2025-04-09 09:20:14,NSE,22410.35,22409.2,22409.2,NIFTY,0
22414.6,2025-04-09 09:20:15,NSE,22415.45,22414.6,22415.45,NIFTY,0
22416.65,2025-04-09 09:20:16,NSE,22416.65,22416.65,22416.65,NIFTY,0
22420.65,2025-04-09 09:20:17,NSE,22420.65,22417.3,22417.3,NIFTY,0
22423.7,2025-04-09 09:20:18,NSE,22423.95,22423.7,22423.95,NIFTY,0
22422.15,2025-04-09 09:20:19,NSE,22424.35,22422.15,22424.35,NIFTY,0
22424.5,2025-04-09 09:20:20,NSE,22425.65,22424.5,22425.65,NIFTY,0
22424,2025-04-09 09:20:21,NSE,22424,22424,22424,NIFTY,0
22427.25,2025-04-09 09:20:22,NSE,22427.25,22423.8,22423.8,NIFTY,0
22427.35,2025-04-09 09:20:23,NSE,22427.5,22427.35,22427.5,NIFTY,0
22428.9,2025-04-09 09:20:24,NSE,22430,22428.9,22430,NIFTY,0
22427.3,2025-04-09 09:20:25,NSE,22429.15,22427.3,22429.15,NIFTY,0
22422.95,2025-04-09 09:20:26,NSE,22422.95,22422.95,22422.95,NIFTY,0
22412.35,2025-04-09 09:20:27,NSE,22420.6,22412.35,22420.6,NIFTY,0
22410.85,2025-04-09 09:20:28,NSE,22410.85,22409.4,22409.4,NIFTY,0
22407.9,2025-04-09 09:20:29,NSE,22407.9,22406.3,22406.3,NIFTY,0
22414.95,2025-04-09 09:20:30,NSE,22416.7,22414.95,22416.7,NIFTY,0
22419.35,2025-04-09 09:20:31,NSE,22419.35,22419.35,22419.35,NIFTY,0
22414.2,2025-04-09 09:20:32,NSE,22414.25,22411.05,22411.05,NIFTY,0
22415.25,2025-04-09 09:20:33,NSE,22415.55,22415.25,22415.55,NIFTY,0
22417.2,2025-04-09 09:20:34,NSE,22419.2,22417.2,22419.2,NIFTY,0
22418.65,2025-04-09 09:20:35,NSE,22418.7,22418.65,22418.7,NIFTY,0
22417.3,2025-04-09 09:20:36,NSE,22418.8,22417.3,22418.8,NIFTY,0
22418.95,2025-04-09 09:20:37,NSE,22418.95,22418.75,22418.75,NIFTY,0
22420.15,2025-04-09 09:20:38,NSE,22420.3,22420.15,22420.3,NIFTY,0
22421.4,2025-04-09 09:20:39,NSE,22421.4,22419.85,22419.85,NIFTY,0
22424.8,2025-04-09 09:20:40,NSE,22424.8,22423.45,22423.45,NIFTY,0
22424.05,2025-04-09 09:20:41,NSE,22424.05,22424.05,22424.05,NIFTY,0
22417.7,2025-04-09 09:20:42,NSE,22420.55,22417.7,22418.6,NIFTY,0
22421.55,2025-04-09 09:20:43,NSE,22421.55,22420.85,22420.85,NIFTY,0
22421.85,2025-04-09 09:20:44,NSE,22422.15,22421.85,22422.15,NIFTY,0
22422.65,2025-04-09 09:20:45,NSE,22423,22422.65,22423,NIFTY,0
22423.4,2025-04-09 09:20:46,NSE,22423.4,22423.4,22423.4,NIFTY,0
22424.9,2025-04-09 09:20:47,NSE,22424.9,22423.05,22424.5,NIFTY,0
22425.3,2025-04-09 09:20:48,NSE,22425.3,22424.95,22424.95,NIFTY,0
22429.4,2025-04-09 09:20:49,NSE,22429.4,22427.1,22427.1,NIFTY,0
22430.35,2025-04-09 09:20:50,NSE,22430.35,22429.4,22429.4,NIFTY,0
22431.35,2025-04-09 09:20:51,NSE,22431.35,22431.35,22431.35,NIFTY,0
22432.4,2025-04-09 09:20:52,NSE,22432.4,22430.85,22430.85,NIFTY,0
22435.35,2025-04-09 09:20:53,NSE,22435.35,22432.05,22432.05,NIFTY,0
22436.5,2025-04-09 09:20:54,NSE,22436.5,22436.35,22436.35,NIFTY,0
22435.65,2025-04-09 09:20:55,NSE,22436.5,22435.65,22436.5,NIFTY,0
22439,2025-04-09 09:20:56,NSE,22439,22439,22439,NIFTY,0
22440,2025-04-09 09:20:57,NSE,22440,22437,22437,NIFTY,0
22439.45,2025-04-09 09:20:58,NSE,22439.45,22439.45,22439.45,NIFTY,0
22439.8,2025-04-09 09:20:59,NSE,22441,22439.8,22441,NIFTY,0
22435.9,2025-04-09 09:21:00,NSE,22440.35,22435.9,22440.35,NIFTY,0
22437.4,2025-04-09 09:21:01,NSE,22437.4,22437.4,22437.4,NIFTY,0
22436,2025-04-09 09:21:02,NSE,22438.1,22436,22437.55,NIFTY,0
22439,2025-04-09 09:21:03,NSE,22439.8,22439,22439.8,NIFTY,0
22441.95,2025-04-09 09:21:04,NSE,22441.95,22441.15,22441.15,NIFTY,0
22445.95,2025-04-09 09:21:05,NSE,22445.95,22444.8,22444.8,NIFTY,0
22450.6,2025-04-09 09:21:06,NSE,22450.6,22450.6,22450.6,NIFTY,0
22448.9,2025-04-09 09:21:07,NSE,22450.6,22448.9,22450.6,NIFTY,0
22448.4,2025-04-09 09:21:08,NSE,22448.4,22448.4,22448.4,NIFTY,0
22454.25,2025-04-09 09:21:09,NSE,22454.25,22451.75,22451.75,NIFTY,0
22454.2,2025-04-09 09:21:10,NSE,22454.65,22454.2,22454.65,NIFTY,0
22456.45,2025-04-09 09:21:11,NSE,22456.45,22456.45,22456.45,NIFTY,0
22454.6,2025-04-09 09:21:12,NSE,22458.9,22454.6,22458.9,NIFTY,0
22447.2,2025-04-09 09:21:13,NSE,22453.45,22447.2,22453.45,NIFTY,0
22442.15,2025-04-09 09:21:14,NSE,22449.15,22442.15,22449.15,NIFTY,0
22440.3,2025-04-09 09:21:15,NSE,22440.85,22440.3,22440.85,NIFTY,0
22441.85,2025-04-09 09:21:16,NSE,22441.85,22441.85,22441.85,NIFTY,0
22442.25,2025-04-09 09:21:17,NSE,22442.45,22441.8,22442.45,NIFTY,0
22440.4,2025-04-09 09:21:18,NSE,22440.4,22437.85,22437.85,NIFTY,0
22438.6,2025-04-09 09:21:19,NSE,22440.5,22438.6,22440.5,NIFTY,0
22436.8,2025-04-09 09:21:20,NSE,22437.55,22436.8,22437.55,NIFTY,0
22435.5,2025-04-09 09:21:21,NSE,22435.5,22435.5,22435.5,NIFTY,0
22429.75,2025-04-09 09:21:22,NSE,22434.05,22429.55,22434.05,NIFTY,0
22432.35,2025-04-09 09:21:23,NSE,22432.35,22430.25,22430.25,NIFTY,0
22434.35,2025-04-09 09:21:24,NSE,22434.35,22433.15,22433.15,NIFTY,0
22430.3,2025-04-09 09:21:25,NSE,22430.3,22429,22429,NIFTY,0
22428.7,2025-04-09 09:21:26,NSE,22428.7,22428.7,22428.7,NIFTY,0
22430.85,2025-04-09 09:21:27,NSE,22430.85,22429.7,22430.3,NIFTY,0
22433.5,2025-04-09 09:21:28,NSE,22433.5,22432,22432,NIFTY,0
22435.35,2025-04-09 09:21:29,NSE,22435.35,22434,22434,NIFTY,0
22434.65,2025-04-09 09:21:30,NSE,22436.7,22434.65,22436.7,NIFTY,0
22434.45,2025-04-09 09:21:31,NSE,22434.45,22434.45,22434.45,NIFTY,0
22437.6,2025-04-09 09:21:32,NSE,22437.6,22435.15,22435.15,NIFTY,0
22438.85,2025-04-09 09:21:33,NSE,22438.85,22437.95,22437.95,NIFTY,0
22439.55,2025-04-09 09:21:34,NSE,22439.55,22439.15,22439.15,NIFTY,0
22441.8,2025-04-09 09:21:35,NSE,22441.8,22440.8,22440.8,NIFTY,0
22442.95,2025-04-09 09:21:36,NSE,22442.95,22442.95,22442.95,NIFTY,0
22444.3,2025-04-09 09:21:37,NSE,22445,22443.1,22443.1,NIFTY,0
22444.9,2025-04-09 09:21:38,NSE,22444.9,22444.8,22444.8,NIFTY,0
22437.1,2025-04-09 09:21:39,NSE,22439.15,22437.1,22439.15,NIFTY,0
22435.7,2025-04-09 09:21:40,NSE,22436.2,22435.7,22436.2,NIFTY,0
22435.7,2025-04-09 09:21:41,NSE,22435.7,22435.7,22435.7,NIFTY,0
22437.85,2025-04-09 09:21:42,NSE,22437.85,22435.95,22435.95,NIFTY,0
22437,2025-04-09 09:21:43,NSE,22437.3,22437,22437.3,NIFTY,0
22436.25,2025-04-09 09:21:44,NSE,22436.4,22436.25,22436.4,NIFTY,0
22436.4,2025-04-09 09:21:45,NSE,22437.95,22436.4,22437.95,NIFTY,0
22434.65,2025-04-09 09:21:46,NSE,22434.65,22432.8,22432.8,NIFTY,0
22435,2025-04-09 09:21:47,NSE,22435,22434.45,22434.45,NIFTY,0
22428.75,2025-04-09 09:21:48,NSE,22434.5,22428.75,22434.5,NIFTY,0
22429.65,2025-04-09 09:21:49,NSE,22429.65,22429.1,22429.1,NIFTY,0
22427.3,2025-04-09 09:21:50,NSE,22427.3,22425,22425,NIFTY,0
22427.8,2025-04-09 09:21:51,NSE,22427.8,22427.8,22427.8,NIFTY,0
22427.6,2025-04-09 09:21:52,NSE,22428.4,22427.6,22428.4,NIFTY,0
22427.75,2025-04-09 09:21:53,NSE,22427.8,22427.75,22427.8,NIFTY,0
22421.5,2025-04-09 09:21:54,NSE,22425.45,22421.5,22425.45,NIFTY,0
22417.05,2025-04-09 09:21:55,NSE,22422.7,22417.05,22422.7,NIFTY,0
22416.8,2025-04-09 09:21:56,NSE,22416.8,22416.8,22416.8,NIFTY,0
22414.75,2025-04-09 09:21:57,NSE,22418,22414.7,22414.7,NIFTY,0
22419.45,2025-04-09 09:21:58,NSE,22419.45,22418.85,22418.85,NIFTY,0
22425.9,2025-04-09 09:21:59,NSE,22425.9,22420.35,22420.35,NIFTY,0
22427.1,2025-04-09 09:22:00,NSE,22427.1,22426.45,22426.45,NIFTY,0
22428.9,2025-04-09 09:22:01,NSE,22428.9,22428.9,22428.9,NIFTY,0
22428.35,2025-04-09 09:22:02,NSE,22428.35,22426.95,22428.25,NIFTY,0
22431.35,2025-04-09 09:22:03,NSE,22431.35,22431.05,22431.05,NIFTY,0
22433.4,2025-04-09 09:22:04,NSE,22434.15,22433.4,22434.15,NIFTY,0
22433,2025-04-09 09:22:05,NSE,22433.5,22433,22433.5,NIFTY,0
22432.15,2025-04-09 09:22:06,NSE,22432.15,22432.15,22432.15,NIFTY,0
22430.35,2025-04-09 09:22:07,NSE,22431.85,22430.35,22431.85,NIFTY,0
22429.75,2025-04-09 09:22:08,NSE,22429.9,22429.75,22429.9,NIFTY,0
22428.45,2025-04-09 09:22:09,NSE,22428.45,22427.6,22427.6,NIFTY,0
22424.25,2025-04-09 09:22:10,NSE,22428.2,22424.25,22428.2,NIFTY,0
22425.85,2025-04-09 09:22:11,NSE,22425.85,22425.85,22425.85,NIFTY,0
22424.9,2025-04-09 09:22:12,NSE,22425.05,22424.15,22425.05,NIFTY,0
22430.95,2025-04-09 09:22:13,NSE,22430.95,22430.15,22430.15,NIFTY,0
22431.6,2025-04-09 09:22:14,NSE,22431.6,22430.8,22430.8,NIFTY,0
22429.65,2025-04-09 09:22:15,NSE,22431.6,22429.65,22431.6,NIFTY,0
22430.2,2025-04-09 09:22:16,NSE,22430.2,22430.2,22430.2,NIFTY,0
22431.85,2025-04-09 09:22:17,NSE,22431.85,22430.75,22430.75,NIFTY,0
22431.3,2025-04-09 09:22:18,NSE,22431.35,22431.3,22431.35,NIFTY,0
22430.8,2025-04-09 09:22:19,NSE,22431.2,22430.8,22431.2,NIFTY,0
22429.65,2025-04-09 09:22:20,NSE,22430.55,22429.65,22430.55,NIFTY,0
22430.55,2025-04-09 09:22:21,NSE,22430.55,22430.55,22430.55,NIFTY,0
22426.5,2025-04-09 09:22:22,NSE,22429.1,22426.5,22427.95,NIFTY,0
22426.1,2025-04-09 09:22:23,NSE,22426.35,22426.1,22426.35,NIFTY,0
22425.95,2025-04-09 09:22:24,NSE,22426.35,22425.95,22426.35,NIFTY,0
22425.4,2025-04-09 09:22:25,NSE,22425.4,22424.8,22424.8,NIFTY,0
22425.55,2025-04-09 09:22:26,NSE,22425.55,22425.55,22425.55,NIFTY,0
22426.85,2025-04-09 09:22:27,NSE,22427,22426.85,22427,NIFTY,0
22428.15,2025-04-09 09:22:28,NSE,22428.15,22427.4,22427.4,NIFTY,0
22429.45,2025-04-09 09:22:29,NSE,22429.75,22429.45,22429.75,NIFTY,0
22428.2,2025-04-09 09:22:30,NSE,22429.65,22428.2,22429.65,NIFTY,0
22427.45,2025-04-09 09:22:31,NSE,22427.45,22427.45,22427.45,NIFTY,0
22427.75,2025-04-09 09:22:32,NSE,22428.85,22427.75,22428.85,NIFTY,0
22430,2025-04-09 09:22:33,NSE,22430.3,22430,22430.3,NIFTY,0
22430.3,2025-04-09 09:22:34,NSE,22430.45,22430.3,22430.45,NIFTY,0
22429.3,2025-04-09 09:22:35,NSE,22429.3,22428.95,22428.95,NIFTY,0
22431.15,2025-04-09 09:22:36,NSE,22431.25,22431.15,22431.25,NIFTY,0
22429,2025-04-09 09:22:37,NSE,22430.25,22429,22430.25,NIFTY,0
22429.55,2025-04-09 09:22:38,NSE,22429.8,22429.55,22429.8,NIFTY,0
22432.75,2025-04-09 09:22:39,NSE,22432.75,22430.7,22430.7,NIFTY,0
22434.75,2025-04-09 09:22:40,NSE,22435.25,22434.75,22435.25,NIFTY,0
22437.6,2025-04-09 09:22:41,NSE,22437.6,22436.8,22436.8,NIFTY,0
22437.55,2025-04-09 09:22:42,NSE,22437.55,22437.35,22437.35,NIFTY,0
22437.05,2025-04-09 09:22:43,NSE,22437.05,22436.85,22436.85,NIFTY,0
22438.45,2025-04-09 09:22:44,NSE,22438.45,22438.1,22438.1,NIFTY,0
22438.25,2025-04-09 09:22:45,NSE,22438.25,22437.7,22437.7,NIFTY,0
22438.4,2025-04-09 09:22:46,NSE,22438.4,22438.4,22438.4,NIFTY,0
22435.3,2025-04-09 09:22:47,NSE,22438.5,22435.3,22438.5,NIFTY,0
22435.15,2025-04-09 09:22:48,NSE,22435.15,22434,22434,NIFTY,0
22434.65,2025-04-09 09:22:49,NSE,22434.65,22434.2,22434.2,NIFTY,0
22435.2,2025-04-09 09:22:50,NSE,22435.25,22435.2,22435.25,NIFTY,0
22435.65,2025-04-09 09:22:51,NSE,22435.65,22435,22435,NIFTY,0
22437.5,2025-04-09 09:22:52,NSE,22438.1,22437.5,22438.1,NIFTY,0
22439.35,2025-04-09 09:22:53,NSE,22439.35,22438.85,22438.85,NIFTY,0
22440.7,2025-04-09 09:22:54,NSE,22440.7,22439.95,22439.95,NIFTY,0
22440.6,2025-04-09 09:22:55,NSE,22440.8,22440.6,22440.8,NIFTY,0
22440.3,2025-04-09 09:22:56,NSE,22440.8,22440.3,22440.8,NIFTY,0
22439.85,2025-04-09 09:22:57,NSE,22440.65,22439.85,22440.65,NIFTY,0
22440.85,2025-04-09 09:22:58,NSE,22441.35,22440.85,22441.35,NIFTY,0
22438.75,2025-04-09 09:22:59,NSE,22439.9,22438.75,22439.9,NIFTY,0
22440.35,2025-04-09 09:23:00,NSE,22440.35,22439.85,22439.85,NIFTY,0
22441.9,2025-04-09 09:23:01,NSE,22441.9,22441.9,22441.9,NIFTY,0
22433.95,2025-04-09 09:23:02,NSE,22440.85,22433.95,22440.85,NIFTY,0
22435.35,2025-04-09 09:23:03,NSE,22436.25,22435.35,22436.25,NIFTY,0
22438.55,2025-04-09 09:23:04,NSE,22438.55,22437.25,22437.25,NIFTY,0
22439.55,2025-04-09 09:23:05,NSE,22439.55,22437.85,22437.85,NIFTY,0
22441,2025-04-09 09:23:06,NSE,22441,22440.1,22440.1,NIFTY,0
22442.15,2025-04-09 09:23:07,NSE,22442.35,22442.15,22442.35,NIFTY,0
22442.5,2025-04-09 09:23:08,NSE,22442.75,22442.5,22442.75,NIFTY,0
22442.2,2025-04-09 09:23:09,NSE,22443.15,22442.2,22443.15,NIFTY,0
22440.85,2025-04-09 09:23:10,NSE,22441.6,22440.85,22441.6,NIFTY,0
22440.75,2025-04-09 09:23:11,NSE,22440.75,22440.35,22440.35,NIFTY,0
22441.95,2025-04-09 09:23:12,NSE,22441.95,22441.85,22441.85,NIFTY,0
22441.55,2025-04-09 09:23:13,NSE,22441.7,22441.55,22441.7,NIFTY,0
22439.1,2025-04-09 09:23:14,NSE,22439.1,22438.85,22438.85,NIFTY,0
22434.6,2025-04-09 09:23:15,NSE,22435.5,22434.6,22435.5,NIFTY,0
22433.85,2025-04-09 09:23:16,NSE,22433.85,22433.85,22433.85,NIFTY,0
22433.1,2025-04-09 09:23:17,NSE,22433.1,22432.5,22432.5,NIFTY,0
22434.25,2025-04-09 09:23:18,NSE,22434.25,22433.35,22433.35,NIFTY,0
22437.25,2025-04-09 09:23:19,NSE,22437.25,22436.95,22436.95,NIFTY,0
22436.15,2025-04-09 09:23:20,NSE,22437.4,22436.15,22437.4,NIFTY,0
22435.35,2025-04-09 09:23:21,NSE,22436.55,22435.35,22436.55,NIFTY,0
22434.2,2025-04-09 09:23:22,NSE,22435.35,22434.2,22435.35,NIFTY,0
22432.85,2025-04-09 09:23:23,NSE,22433.85,22432.85,22433.85,NIFTY,0
22432.65,2025-04-09 09:23:24,NSE,22432.7,22432.65,22432.7,NIFTY,0
22430.65,2025-04-09 09:23:25,NSE,22431.2,22430.65,22431.2,NIFTY,0
22431.05,2025-04-09 09:23:26,NSE,22431.05,22431.05,22431.05,NIFTY,0
22431.4,2025-04-09 09:23:27,NSE,22431.4,22431,22431,NIFTY,0
22432,2025-04-09 09:23:28,NSE,22432.15,22432,22432.15,NIFTY,0
22432.2,2025-04-09 09:23:29,NSE,22433.3,22432.2,22433.3,NIFTY,0
22433.75,2025-04-09 09:23:30,NSE,22433.75,22432.85,22432.85,NIFTY,0
22434.95,2025-04-09 09:23:31,NSE,22434.95,22434.95,22434.95,NIFTY,0
22433.6,2025-04-09 09:23:32,NSE,22434.4,22432.85,22434.4,NIFTY,0
22431.95,2025-04-09 09:23:33,NSE,22431.95,22431.9,22431.9,NIFTY,0
22431.2,2025-04-09 09:23:34,NSE,22431.55,22431.2,22431.55,NIFTY,0
22431.1,2025-04-09 09:23:35,NSE,22431.75,22431.1,22431.75,NIFTY,0
22432.6,2025-04-09 09:23:36,NSE,22432.6,22432.45,22432.45,NIFTY,0
22433.25,2025-04-09 09:23:37,NSE,22433.45,22433.25,22433.45,NIFTY,0
22433.9,2025-04-09 09:23:38,NSE,22434.15,22433.9,22434.15,NIFTY,0
22436.6,2025-04-09 09:23:39,NSE,22436.6,22435.85,22435.85,NIFTY,0
22439.25,2025-04-09 09:23:40,NSE,22439.25,22438.25,22438.25,NIFTY,0
22438.25,2025-04-09 09:23:41,NSE,22438.25,22437.9,22437.9,NIFTY,0
22435.95,2025-04-09 09:23:42,NSE,22437.4,22435.95,22437.4,NIFTY,0
22435.65,2025-04-09 09:23:43,NSE,22437.05,22435.65,22437.05,NIFTY,0
22434.4,2025-04-09 09:23:44,NSE,22434.8,22434.4,22434.8,NIFTY,0
22435.3,2025-04-09 09:23:45,NSE,22435.45,22435.3,22435.45,NIFTY,0
22435.5,2025-04-09 09:23:46,NSE,22435.5,22435.5,22435.5,NIFTY,0
22434,2025-04-09 09:23:47,NSE,22434,22433.85,22433.9,NIFTY,0
22434.3,2025-04-09 09:23:48,NSE,22434.3,22432.95,22432.95,NIFTY,0
22433.15,2025-04-09 09:23:49,NSE,22434.3,22433.15,22434.3,NIFTY,0
22434.7,2025-04-09 09:23:50,NSE,22434.7,22433.6,22433.6,NIFTY,0
22437.2,2025-04-09 09:23:51,NSE,22437.2,22435.9,22435.9,NIFTY,0
22433.1,2025-04-09 09:23:52,NSE,22434.05,22433.1,22434.05,NIFTY,0
22431.5,2025-04-09 09:23:53,NSE,22432.55,22431.5,22432.55,NIFTY,0
22430.1,2025-04-09 09:23:54,NSE,22431.1,22430.1,22431.1,NIFTY,0
22428.05,2025-04-09 09:23:55,NSE,22428.05,22427.85,22427.85,NIFTY,0
22428.15,2025-04-09 09:23:56,NSE,22428.15,22427.95,22427.95,NIFTY,0
22429.75,2025-04-09 09:23:57,NSE,22429.75,22428.55,22428.55,NIFTY,0
22431.55,2025-04-09 09:23:58,NSE,22431.55,22429.8,22429.8,NIFTY,0
22431.5,2025-04-09 09:23:59,NSE,22431.7,22431.5,22431.7,NIFTY,0
22430.95,2025-04-09 09:24:00,NSE,22431.7,22430.95,22431.7,NIFTY,0
22431.6,2025-04-09 09:24:01,NSE,22431.6,22430.8,22430.8,NIFTY,0
22433.15,2025-04-09 09:24:02,NSE,22433.65,22433.15,22433.65,NIFTY,0
22435.4,2025-04-09 09:24:03,NSE,22435.4,22435.2,22435.2,NIFTY,0
22434.65,2025-04-09 09:24:04,NSE,22435.25,22434.65,22435.25,NIFTY,0
22430.65,2025-04-09 09:24:05,NSE,22434,22430.65,22434,NIFTY,0
22429.7,2025-04-09 09:24:06,NSE,22431.5,22429.7,22431.5,NIFTY,0
22429.75,2025-04-09 09:24:07,NSE,22429.95,22429.75,22429.95,NIFTY,0
22429.25,2025-04-09 09:24:08,NSE,22429.25,22429.2,22429.2,NIFTY,0
22431.45,2025-04-09 09:24:09,NSE,22431.45,22430.5,22430.5,NIFTY,0
22431.3,2025-04-09 09:24:10,NSE,22431.45,22431.3,22431.45,NIFTY,0
22430.15,2025-04-09 09:24:11,NSE,22430.15,22429.95,22429.95,NIFTY,0
22426.1,2025-04-09 09:24:12,NSE,22429.3,22426.1,22429.3,NIFTY,0
22425.4,2025-04-09 09:24:13,NSE,22425.4,22425.05,22425.05,NIFTY,0
22425.3,2025-04-09 09:24:14,NSE,22425.45,22425.3,22425.45,NIFTY,0
22425.4,2025-04-09 09:24:15,NSE,22425.4,22425.1,22425.1,NIFTY,0
22423.75,2025-04-09 09:24:16,NSE,22425.45,22423.75,22425.45,NIFTY,0
22422.9,2025-04-09 09:24:17,NSE,22424.3,22422.9,22424.3,NIFTY,0
22424.1,2025-04-09 09:24:18,NSE,22424.1,22423.25,22423.25,NIFTY,0
22424.95,2025-04-09 09:24:19,NSE,22424.95,22424.9,22424.9,NIFTY,0
22428,2025-04-09 09:24:20,NSE,22428,22425.75,22425.75,NIFTY,0
22429.1,2025-04-09 09:24:21,NSE,22429.1,22428.75,22428.75,NIFTY,0
22429.9,2025-04-09 09:24:22,NSE,22429.9,22429.9,22429.9,NIFTY,0
22430.25,2025-04-09 09:24:23,NSE,22430.25,22429.6,22429.6,NIFTY,0
22429.5,2025-04-09 09:24:24,NSE,22429.5,22429.1,22429.1,NIFTY,0
22428.9,2025-04-09 09:24:25,NSE,22428.9,22428.2,22428.2,NIFTY,0
22427.85,2025-04-09 09:24:26,NSE,22427.85,22427.65,22427.65,NIFTY,0
22427.65,2025-04-09 09:24:27,NSE,22427.8,22427.65,22427.8,NIFTY,0
22426.8,2025-04-09 09:24:28,NSE,22427.7,22426.8,22427.7,NIFTY,0
22427.25,2025-04-09 09:24:29,NSE,22427.35,22427.25,22427.35,NIFTY,0
22427.75,2025-04-09 09:24:30,NSE,22427.75,22427.5,22427.5,NIFTY,0
22428.4,2025-04-09 09:24:31,NSE,22429.25,22428.4,22429.25,NIFTY,0
22426.75,2025-04-09 09:24:32,NSE,22426.75,22426.1,22426.1,NIFTY,0
22427.2,2025-04-09 09:24:33,NSE,22427.35,22427.2,22427.35,NIFTY,0
22428.35,2025-04-09 09:24:34,NSE,22428.35,22428.3,22428.3,NIFTY,0
22432.2,2025-04-09 09:24:35,NSE,22432.2,22429.1,22429.1,NIFTY,0
22432.7,2025-04-09 09:24:36,NSE,22433.45,22432.7,22433.45,NIFTY,0
22434.6,2025-04-09 09:24:37,NSE,22434.6,22433.4,22433.4,NIFTY,0
22435.05,2025-04-09 09:24:38,NSE,22435.05,22434.8,22434.8,NIFTY,0
22434.6,2025-04-09 09:24:39,NSE,22434.6,22434.15,22434.15,NIFTY,0
22434.2,2025-04-09 09:24:40,NSE,22434.2,22434.2,22434.2,NIFTY,0
22434.55,2025-04-09 09:24:41,NSE,22434.55,22434.15,22434.15,NIFTY,0
22431.15,2025-04-09 09:24:42,NSE,22433.85,22431.15,22433.85,NIFTY,0
22431.15,2025-04-09 09:24:43,NSE,22431.3,22431.15,22431.3,NIFTY,0
22431.45,2025-04-09 09:24:44,NSE,22431.45,22431.4,22431.4,NIFTY,0
22426.75,2025-04-09 09:24:45,NSE,22427.9,22426.75,22427.9,NIFTY,0
22426.95,2025-04-09 09:24:46,NSE,22426.95,22426.3,22426.3,NIFTY,0
22426.75,2025-04-09 09:24:47,NSE,22426.75,22426.2,22426.2,NIFTY,0
22427.5,2025-04-09 09:24:48,NSE,22427.5,22426.6,22426.6,NIFTY,0
22428.3,2025-04-09 09:24:49,NSE,22428.65,22428.3,22428.65,NIFTY,0
22428.15,2025-04-09 09:24:50,NSE,22428.15,22428.15,22428.15,NIFTY,0
22427.7,2025-04-09 09:24:51,NSE,22428.05,22427.7,22428.05,NIFTY,0
22430.8,2025-04-09 09:24:52,NSE,22430.8,22428.6,22428.6,NIFTY,0
22432.65,2025-04-09 09:24:53,NSE,22432.65,22431.55,22431.55,NIFTY,0
22432.95,2025-04-09 09:24:54,NSE,22433.85,22432.95,22433.85,NIFTY,0
22432.85,2025-04-09 09:24:55,NSE,22434,22432.85,22434,NIFTY,0
22432.4,2025-04-09 09:24:56,NSE,22432.4,22432.15,22432.15,NIFTY,0
22432.2,2025-04-09 09:24:57,NSE,22432.75,22432.2,22432.75,NIFTY,0
22431.7,2025-04-09 09:24:58,NSE,22432.7,22431.7,22432.7,NIFTY,0
22428.7,2025-04-09 09:24:59,NSE,22429.7,22428.7,22429.7,NIFTY,0
22429.2,2025-04-09 09:25:00,NSE,22429.4,22429.2,22429.4,NIFTY,0
22428.2,2025-04-09 09:25:01,NSE,22429.7,22428.2,22429.7,NIFTY,0
22427.6,2025-04-09 09:25:02,NSE,22427.6,22426.5,22426.5,NIFTY,0
22427.75,2025-04-09 09:25:03,NSE,22427.75,22426.7,22426.7,NIFTY,0
22427.85,2025-04-09 09:25:04,NSE,22427.85,22427.7,22427.7,NIFTY,0
22428.55,2025-04-09 09:25:05,NSE,22428.55,22428.2,22428.2,NIFTY,0
22427.8,2025-04-09 09:25:06,NSE,22427.8,22427.8,22427.8,NIFTY,0
22428.55,2025-04-09 09:25:07,NSE,22428.55,22428.4,22428.4,NIFTY,0
22429.25,2025-04-09 09:25:08,NSE,22429.25,22428.95,22428.95,NIFTY,0
22430.05,2025-04-09 09:25:09,NSE,22430.05,22428.9,22428.9,NIFTY,0
22429.4,2025-04-09 09:25:10,NSE,22430.9,22429.4,22430.9,NIFTY,0
22429.15,2025-04-09 09:25:11,NSE,22429.8,22429.15,22429.8,NIFTY,0
22428.5,2025-04-09 09:25:12,NSE,22428.5,22428.45,22428.45,NIFTY,0
22428.25,2025-04-09 09:25:13,NSE,22428.25,22427.75,22427.75,NIFTY,0
22426.65,2025-04-09 09:25:14,NSE,22428.15,22426.65,22428.15,NIFTY,0
22427.5,2025-04-09 09:25:15,NSE,22427.5,22427.45,22427.45,NIFTY,0
22430.85,2025-04-09 09:25:16,NSE,22430.85,22429.2,22429.2,NIFTY,0
22430.2,2025-04-09 09:25:17,NSE,22432.2,22430.2,22432.2,NIFTY,0
22432.05,2025-04-09 09:25:18,NSE,22432.05,22431.35,22431.35,NIFTY,0
22435.05,2025-04-09 09:25:19,NSE,22435.05,22432.95,22432.95,NIFTY,0
22440.05,2025-04-09 09:25:20,NSE,22440.05,22439.6,22439.6,NIFTY,0
22439.75,2025-04-09 09:25:21,NSE,22440.55,22439.75,22440.55,NIFTY,0
22439.65,2025-04-09 09:25:22,NSE,22440.4,22439.65,22440.4,NIFTY,0
22438.4,2025-04-09 09:25:23,NSE,22440.4,22438.4,22440.4,NIFTY,0
