close,ema,high,low,open,position,day,dateni,time_slot,hi_lo_diff
22744.25,22798.94431560854,22788.65,22742.85,22779.0,24,4,2025-02-21,25,45.80000000000291
22767.95,22795.99247602677,22770.9,22740.7,22744.05,25,4,2025-02-21,25,30.200000000000728
22759.25,22792.49319259565,22768.15,22755.0,22768.0,26,4,2025-02-21,10,13.150000000001455
22752.0,22788.63669806273,22763.8,22751.95,22758.5,27,4,2025-02-21,10,11.849999999998545
22764.95,22786.380822056755,22765.65,22746.8,22751.9,28,4,2025-02-21,10,18.850000000002183
22783.8,22786.13502947992,22785.25,22764.65,22764.95,29,4,2025-02-21,10,20.599999999998545
22807.7,22788.18883619612,22820.9,22783.55,22783.55,30,4,2025-02-21,10,37.35000000000218
22800.75,22789.385137510773,22814.0,22798.9,22808.4,31,4,2025-02-21,10,15.099999999998545
22792.95,22789.72464822404,22807.05,22786.95,22800.8,32,4,2025-02-21,10,20.099999999998545
22798.75,22790.58420553603,22807.9,22792.55,22792.85,33,4,2025-02-21,10,15.350000000002183
22791.6,22790.68094786593,22809.6,22788.9,22798.25,34,4,2025-02-21,10,20.69999999999709
22785.5,22790.18752425965,22799.1,22779.55,22791.4,35,4,2025-02-21,10,19.549999999999272
22783.15,22789.517283853973,22792.75,22776.1,22785.65,36,4,2025-02-21,10,16.650000000001455
22786.3,22789.21087586788,22789.1,22776.7,22783.6,37,4,2025-02-21,10,12.399999999997817
22797.45,22789.99555435665,22801.7,22783.2,22786.2,38,4,2025-02-21,10,18.5
22801.2,22791.062644417925,22806.35,22793.6,22797.8,39,4,2025-02-21,10,12.75
22807.5,22792.62810685431,22809.15,22794.85,22799.25,40,4,2025-02-21,10,14.30000000000291
22822.35,22795.458763344377,22822.95,22802.2,22807.0,41,4,2025-02-21,10,20.75
22821.45,22797.93411921634,22824.45,22810.3,22821.0,42,4,2025-02-21,10,14.150000000001455
22810.7,22799.14991738621,22824.1,22810.7,22820.05,43,4,2025-02-21,10,13.399999999997817
22814.0,22800.56421096848,22816.2,22799.4,22809.6,44,4,2025-02-21,10,16.799999999999272
22799.5,22800.46285754291,22818.45,22798.1,22812.35,45,4,2025-02-21,10,20.350000000002183
22786.85,22799.16639491977,22802.1,22785.25,22799.0,46,4,2025-02-21,10,16.849999999998545
22769.3,22796.321976355983,22789.3,22757.95,22787.4,47,4,2025-02-21,10,31.349999999998545
22770.2,22793.834169083988,22779.0,22766.55,22767.55,48,4,2025-02-21,10,12.450000000000728
22776.7,22792.202343456946,22783.8,22768.6,22769.25,49,4,2025-02-21,10,15.200000000000728
22779.45,22790.987834556283,22787.2,22766.75,22775.3,50,4,2025-02-21,10,20.450000000000728
22775.95,22789.55565983664,22779.25,22770.0,22778.45,51,4,2025-02-21,10,9.25
22753.55,22786.126549376007,22778.65,22749.75,22774.2,52,4,2025-02-21,10,28.900000000001455
22765.8,22784.19068753068,22768.8,22751.55,22751.8,53,4,2025-02-21,10,17.25
22726.95,22778.73919348013,22767.05,22725.2,22764.4,54,4,2025-02-21,10,41.849999999998545
22735.6,22774.630698862977,22739.5,22722.35,22726.7,55,4,2025-02-21,10,17.150000000001455
22730.95,22770.4706323046,22736.4,22721.3,22735.25,56,4,2025-02-21,30,15.100000000002183
22752.75,22768.78295303749,22753.1,22729.55,22729.7,57,4,2025-02-21,30,23.549999999999272
22756.15,22767.57981465297,22758.3,22749.1,22751.75,58,4,2025-02-21,30,9.200000000000728
22753.25,22766.215070400307,22766.55,22739.6,22755.05,59,4,2025-02-21,30,26.950000000000728
22770.5,22766.62315893361,22778.3,22750.95,22751.0,60,4,2025-02-21,30,27.349999999998545
22778.9,22767.792381892315,22781.85,22769.4,22769.8,61,4,2025-02-21,30,12.44999999999709
22789.65,22769.87405980733,22790.85,22773.75,22778.6,62,4,2025-02-21,30,17.099999999998545
22783.1,22771.133673159016,22792.05,22779.8,22788.9,63,4,2025-02-21,40,12.25
22770.8,22771.10189476292,22785.0,22760.05,22782.15,64,4,2025-02-21,25,24.950000000000728
22770.1,22771.00647621407,22785.6,22765.35,22768.7,65,4,2025-02-21,25,20.25
22780.2,22771.882049907967,22781.75,22768.75,22768.75,66,4,2025-02-21,25,13.0
22787.85,22773.40280705959,22792.5,22777.2,22779.35,67,4,2025-02-21,25,15.299999999999272
22797.25,22775.67396829201,22798.75,22780.7,22787.2,68,4,2025-02-21,25,18.049999999999272
22784.3,22776.495495121344,22800.7,22781.2,22796.05,69,4,2025-02-21,25,19.5
22772.8,22776.143543205024,22787.2,22771.75,22782.1,70,4,2025-02-21,50,15.450000000000728
22791.6,22777.615586709304,22797.1,22771.5,22771.5,71,4,2025-02-21,25,25.599999999998545
22808.35,22780.54267368937,22808.35,22790.4,22790.4,72,4,2025-02-21,25,17.94999999999709
22810.75,22783.41956190943,22812.7,22806.05,22808.85,73,4,2025-02-21,25,6.650000000001455
22794.3,22784.455794108537,22812.25,22788.25,22810.2,74,4,2025-02-21,15,24.0
22791.7,22785.14571847915,22797.15,22789.2,22793.25,75,4,2025-02-21,15,7.950000000000728
22609.35,22751.634076562845,22609.35,22609.35,22609.35,1,0,2025-02-24,25,0.0
22645.8,22741.55464069972,22667.65,22609.35,22609.35,2,0,2025-02-24,25,58.30000000000291
22624.3,22730.38753206165,22645.0,22613.6,22645.0,3,0,2025-02-24,25,31.400000000001455
22622.05,22720.0696718653,22645.25,22612.35,22624.55,4,0,2025-02-24,25,32.900000000001455
22627.3,22711.23446502099,22644.35,22619.85,22621.4,5,0,2025-02-24,25,24.5
22586.0,22699.30737311423,22628.7,22575.95,22627.4,6,0,2025-02-24,25,52.75
22571.2,22687.10667091287,22589.5,22564.05,22586.25,7,0,2025-02-24,25,25.450000000000728
22590.35,22677.89174987355,22596.0,22568.15,22570.75,8,0,2025-02-24,25,27.849999999998545
22587.6,22669.29253559988,22596.95,22580.1,22591.5,9,0,2025-02-24,25,16.850000000002183
22581.65,22660.94562744751,22596.7,22574.3,22587.65,10,0,2025-02-24,25,22.400000000001455
22574.2,22652.684139119177,22586.8,22566.3,22582.55,11,0,2025-02-24,25,20.5
22576.45,22645.423744917352,22576.75,22561.0,22574.4,12,0,2025-02-24,25,15.75
22572.15,22638.44529302046,22590.05,22568.8,22576.6,13,0,2025-02-24,25,21.25
22572.5,22632.16478892328,22578.65,22565.0,22572.5,14,0,2025-02-24,25,13.650000000001455
22552.7,22624.596713787723,22580.9,22549.2,22571.9,15,0,2025-02-24,25,31.700000000000728
22568.05,22619.211312474607,22569.85,22548.75,22552.0,16,0,2025-02-24,25,21.099999999998545
22574.1,22614.91499700084,22575.5,22562.95,22567.35,17,0,2025-02-24,25,12.549999999999272
22558.9,22609.58023538171,22574.7,22555.85,22574.4,18,0,2025-02-24,25,18.850000000002183
22554.55,22604.33926058345,22563.05,22553.0,22558.55,19,0,2025-02-24,25,10.049999999999272
22576.95,22601.7307595755,22579.05,22553.45,22554.7,20,0,2025-02-24,25,25.599999999998545
22571.05,22598.80878247308,22579.35,22568.55,22577.4,21,0,2025-02-24,25,10.799999999999272
22553.8,22594.522231761355,22574.6,22552.0,22571.0,22,0,2025-02-24,25,22.599999999998545
22561.6,22591.386781117417,22562.2,22550.1,22555.35,23,0,2025-02-24,25,12.100000000002183
22575.4,22589.864230534804,22577.25,22559.3,22561.65,24,0,2025-02-24,25,17.950000000000728
22568.6,22587.839065721964,22580.95,22568.55,22575.2,25,0,2025-02-24,25,12.400000000001455
22579.8,22587.07344041511,22584.6,22565.4,22567.95,26,0,2025-02-24,10,19.19999999999709
22579.7,22586.371207994627,22583.8,22576.7,22579.45,27,0,2025-02-24,10,7.099999999998545
22574.25,22585.216807233235,22580.6,22563.75,22579.55,28,0,2025-02-24,10,16.849999999998545
22576.9,22584.42473035388,22577.4,22568.65,22574.3,29,0,2025-02-24,10,8.75
22579.95,22583.99856555827,22580.8,22572.85,22576.85,30,0,2025-02-24,10,7.950000000000728
22610.1,22586.48441645748,22611.85,22579.1,22579.65,31,0,2025-02-24,10,32.75
22614.0,22589.10494822344,22620.05,22600.15,22610.35,32,0,2025-02-24,10,19.899999999997817
22607.7,22590.87590553549,22617.8,22605.55,22614.65,33,0,2025-02-24,10,12.25
22590.05,22590.797247865445,22613.4,22588.55,22608.35,34,0,2025-02-24,10,24.850000000002183
22576.5,22589.43560521159,22595.3,22573.15,22589.5,35,0,2025-02-24,10,22.149999999997817
22566.55,22587.256023762868,22576.85,22559.5,22575.85,36,0,2025-02-24,10,17.349999999998545
22561.15,22584.76973578545,22576.3,22559.35,22567.5,37,0,2025-02-24,10,16.950000000000728
22571.35,22583.491665710644,22571.8,22558.6,22561.25,38,0,2025-02-24,10,13.200000000000728
22567.8,22581.997221357247,22571.45,22562.25,22571.05,39,0,2025-02-24,10,9.200000000000728
22562.6,22580.14986694227,22571.85,22558.9,22568.1,40,0,2025-02-24,10,12.94999999999709
22564.3,22578.64035580491,22569.35,22553.6,22561.95,41,0,2025-02-24,10,15.75
22582.85,22579.04127429968,22583.9,22561.45,22564.8,42,0,2025-02-24,10,22.450000000000728
22564.55,22577.66115293781,22583.15,22562.9,22583.15,43,0,2025-02-24,10,20.25
22566.0,22576.55056694373,22578.35,22562.95,22564.45,44,0,2025-02-24,10,15.399999999997817
22571.55,22576.074322472898,22571.55,22562.15,22566.1,45,0,2025-02-24,10,9.399999999997817
22577.1,22576.17200604691,22587.45,22569.4,22572.3,46,0,2025-02-24,10,18.049999999999272
22585.55,22577.065148328154,22587.35,22571.1,22576.95,47,0,2025-02-24,10,16.25
22585.35,22577.854181820712,22591.0,22579.75,22585.6,48,0,2025-02-24,10,11.25
22572.35,22577.329974028264,22586.1,22570.9,22585.4,49,0,2025-02-24,10,15.19999999999709
22573.8,22576.99378602557,22576.65,22567.8,22572.3,50,0,2025-02-24,10,8.850000000002183
22552.5,22574.661044499328,22580.35,22551.6,22575.95,51,0,2025-02-24,10,28.75
22560.5,22573.31237359463,22562.15,22546.2,22552.35,52,0,2025-02-24,10,15.950000000000728
22562.8,22572.311195157043,22565.25,22555.3,22560.2,53,0,2025-02-24,10,9.950000000000728
22535.5,22568.805367046847,22564.15,22526.9,22563.35,54,0,2025-02-24,10,37.25
22533.45,22565.43818923286,22544.3,22532.15,22535.45,55,0,2025-02-24,10,12.149999999997817
22530.9,22562.14883787735,22534.9,22520.55,22532.95,56,0,2025-02-24,30,14.350000000002183
22546.3,22560.63942474617,22546.3,22530.6,22530.8,57,0,2025-02-24,30,15.700000000000728
22546.2,22559.264241437013,22547.55,22538.15,22546.25,58,0,2025-02-24,30,9.399999999997817
22548.7,22558.25812320492,22553.5,22540.9,22546.05,59,0,2025-02-24,30,12.599999999998545
22534.55,22556.000206709206,22549.45,22531.7,22548.75,60,0,2025-02-24,30,17.75
22543.65,22554.823996546424,22547.6,22533.55,22533.55,61,0,2025-02-24,30,14.049999999999272
22558.5,22555.17409211344,22559.85,22538.9,22543.7,62,0,2025-02-24,30,20.94999999999709
22546.0,22554.30036905501,22562.3,22541.75,22559.55,63,0,2025-02-24,40,20.549999999999272
22541.85,22553.1146196212,22552.65,22536.45,22547.3,64,0,2025-02-24,25,16.200000000000728
22557.8,22553.56084632394,22560.65,22540.95,22541.9,65,0,2025-02-24,25,19.700000000000728
22566.15,22554.75981334071,22576.25,22555.5,22556.85,66,0,2025-02-24,25,20.75
22572.15,22556.416021593974,22576.45,22561.7,22565.05,67,0,2025-02-24,25,14.75
22575.4,22558.224019537403,22590.15,22571.9,22571.9,68,0,2025-02-24,25,18.25
22575.5,22559.86935101003,22582.45,22566.85,22575.15,69,0,2025-02-24,25,15.600000000002183
22572.15,22561.038936628123,22575.3,22567.75,22575.3,70,0,2025-02-24,50,7.549999999999272
22547.1,22559.71141885401,22577.05,22545.3,22571.5,71,0,2025-02-24,25,31.75
22560.15,22559.753188486964,22560.8,22547.15,22547.15,72,0,2025-02-24,25,13.649999999997817
22554.4,22559.243361012013,22566.55,22551.5,22561.95,73,0,2025-02-24,25,15.049999999999272
22548.8,22558.248755201344,22563.05,22548.1,22554.35,74,0,2025-02-24,15,14.950000000000728
22547.95,22557.267921372648,22550.9,22544.15,22549.05,75,0,2025-02-24,15,6.75
22516.45,22549.277202536985,22516.45,22516.45,22516.45,1,1,2025-02-25,25,0.0
22546.65,22549.02699277156,22579.35,22529.8,22529.8,2,1,2025-02-25,25,49.54999999999927
22560.35,22550.10537441236,22564.95,22540.75,22547.1,3,1,2025-02-25,25,24.200000000000728
22553.4,22550.41914827785,22566.2,22532.15,22560.7,4,1,2025-02-25,25,34.04999999999927
22584.25,22553.641134156154,22584.4,22546.25,22552.75,5,1,2025-02-25,25,38.150000000001455
22601.2,22558.17054995081,22610.95,22579.75,22584.0,6,1,2025-02-25,25,31.200000000000728
22603.85,22562.52097376501,22608.9,22592.9,22600.55,7,1,2025-02-25,25,16.0
22621.9,22568.17611912073,22625.2,22591.6,22605.0,8,1,2025-02-25,25,33.60000000000218
22609.75,22572.135536347327,22622.1,22604.15,22621.35,9,1,2025-02-25,25,17.94999999999709
22607.2,22575.47500907615,22613.05,22594.95,22608.7,10,1,2025-02-25,25,18.099999999998545
22594.55,22577.291674878423,22608.4,22587.45,22606.55,11,1,2025-02-25,25,20.950000000000728
22585.15,22578.040086794765,22601.85,22583.7,22594.15,12,1,2025-02-25,25,18.149999999997817
22597.5,22579.89341186193,22603.55,22582.2,22585.85,13,1,2025-02-25,25,21.349999999998545
22572.75,22579.213086922697,22601.15,22569.5,22598.35,14,1,2025-02-25,25,31.650000000001455
22572.7,22578.59279293006,22579.5,22566.85,22573.1,15,1,2025-02-25,25,12.650000000001455
22576.15,22578.36014598434,22582.8,22565.35,22571.0,16,1,2025-02-25,25,17.450000000000728
22576.05,22578.14013208107,22584.05,22565.0,22577.3,17,1,2025-02-25,25,19.049999999999272
22586.45,22578.931548073346,22594.0,22574.95,22578.7,18,1,2025-02-25,25,19.049999999999272
22582.8,22579.29997206636,22588.9,22577.8,22586.75,19,1,2025-02-25,25,11.100000000002183
22565.05,22577.942831869565,22585.7,22561.5,22583.0,20,1,2025-02-25,25,24.200000000000728
22565.3,22576.73875264389,22569.2,22558.9,22566.55,21,1,2025-02-25,25,10.299999999999272
22563.6,22575.487442868285,22573.2,22559.0,22565.5,22,1,2025-02-25,25,14.200000000000728
22561.3,22574.13625783321,22564.5,22555.15,22563.5,23,1,2025-02-25,25,9.349999999998545
22564.25,22573.194709468145,22566.45,22558.5,22561.55,24,1,2025-02-25,25,7.950000000000728
22566.6,22572.56664189975,22569.25,22561.95,22563.65,25,1,2025-02-25,25,7.299999999999272
22563.95,22571.74600933787,22569.2,22561.0,22566.45,26,1,2025-02-25,10,8.200000000000728
22558.95,22570.527341781883,22566.5,22556.3,22563.95,27,1,2025-02-25,10,10.200000000000728
22553.0,22568.85807113599,22560.2,22550.65,22560.1,28,1,2025-02-25,10,9.549999999999272
22552.85,22567.333492932565,22555.3,22544.85,22553.05,29,1,2025-02-25,10,10.450000000000728
22563.25,22566.944588843748,22565.95,22552.2,22552.8,30,1,2025-02-25,10,13.75
22568.45,22567.087961334822,22569.7,22560.15,22564.35,31,1,2025-02-25,10,9.549999999999272
22557.6,22566.1843459696,22573.6,22557.35,22568.45,32,1,2025-02-25,10,16.25
22557.0,22565.30964635345,22561.65,22556.4,22557.75,33,1,2025-02-25,10,5.25
22559.45,22564.751584795973,22563.9,22555.8,22557.05,34,1,2025-02-25,10,8.100000000002183
22557.95,22564.103814815404,22561.2,22553.0,22559.45,35,1,2025-02-25,10,8.200000000000728
22572.6,22564.912975309177,22573.05,22557.2,22557.65,36,1,2025-02-25,10,15.849999999998545
22572.65,22565.649834803546,22581.15,22567.85,22571.3,37,1,2025-02-25,10,13.30000000000291
22578.0,22566.82604101273,22590.3,22572.15,22572.65,38,1,2025-02-25,10,18.149999999997817
22576.2,22567.71879901152,22580.35,22572.1,22577.7,39,1,2025-02-25,10,8.25
22578.2,22568.71700862947,22586.35,22572.3,22576.15,40,1,2025-02-25,10,14.049999999999272
22572.5,22569.0772935219,22578.3,22569.5,22578.3,41,1,2025-02-25,10,8.799999999999272
22569.0,22569.0699322341,22575.5,22566.75,22572.1,42,1,2025-02-25,10,8.75
22567.65,22568.93470059276,22571.75,22566.05,22569.0,43,1,2025-02-25,10,5.700000000000728
22571.15,22569.145681488684,22572.95,22567.3,22567.65,44,1,2025-02-25,10,5.650000000001455
22570.0,22569.22704515643,22574.2,22566.95,22571.3,45,1,2025-02-25,10,7.25
22574.0,22569.68161228439,22580.9,22568.55,22569.65,46,1,2025-02-25,10,12.350000000002183
22576.35,22570.316696828733,22578.9,22573.8,22573.95,47,1,2025-02-25,10,5.100000000002183
22596.25,22572.786535226,22596.4,22573.85,22575.7,48,1,2025-02-25,10,22.55000000000291
22592.75,22574.68781758543,22600.4,22591.8,22594.25,49,1,2025-02-25,10,8.600000000002183
22581.35,22575.32231114872,22595.35,22581.35,22592.9,50,1,2025-02-25,10,14.0
22577.95,22575.5725672298,22584.55,22573.75,22580.7,51,1,2025-02-25,10,10.799999999999272
22577.2,22575.72756082696,22580.0,22571.25,22577.8,52,1,2025-02-25,10,8.75
22584.5,22576.563031224392,22587.7,22575.45,22577.8,53,1,2025-02-25,10,12.25
22585.25,22577.390361583974,22588.85,22578.35,22583.85,54,1,2025-02-25,10,10.5
22587.15,22578.31985095693,22590.9,22582.9,22584.65,55,1,2025-02-25,10,8.0
22589.9,22579.422722294366,22595.2,22584.05,22585.65,56,1,2025-02-25,30,11.150000000001455
22582.45,22579.71103445681,22595.9,22582.05,22589.4,57,1,2025-02-25,30,13.850000000002183
22582.15,22579.943316889498,22587.2,22577.5,22582.9,58,1,2025-02-25,30,9.700000000000728
22584.5,22580.377286709547,22591.0,22582.55,22582.55,59,1,2025-02-25,30,8.450000000000728
22581.45,22580.47944988007,22586.55,22578.35,22586.25,60,1,2025-02-25,30,8.200000000000728
22582.05,22580.62902608197,22584.8,22575.1,22582.75,61,1,2025-02-25,30,9.700000000000728
22577.35,22580.316737883688,22585.25,22575.8,22582.3,62,1,2025-02-25,30,9.450000000000728
22578.0,22580.09609618048,22582.55,22573.95,22577.1,63,1,2025-02-25,40,8.599999999998545
22581.7,22580.248848925192,22585.4,22576.7,22577.05,64,1,2025-02-25,25,8.700000000000728
22580.05,22580.22991093232,22585.6,22577.8,22582.3,65,1,2025-02-25,25,7.799999999999272
22581.9,22580.388967034003,22585.95,22577.55,22579.7,66,1,2025-02-25,25,8.400000000001455
22580.65,22580.41382731648,22583.95,22577.15,22582.35,67,1,2025-02-25,25,6.799999999999272
22577.55,22580.141081857768,22583.25,22575.45,22580.5,68,1,2025-02-25,25,7.799999999999272
22572.9,22579.45145501417,22580.9,22568.0,22577.5,69,1,2025-02-25,25,12.900000000001455
22572.15,22578.75607834616,22577.05,22568.2,22572.9,70,1,2025-02-25,50,8.849999999998545
22557.85,22576.76502326557,22573.3,22556.3,22573.05,71,1,2025-02-25,25,17.0
22555.3,22574.72073533551,22562.55,22546.25,22560.25,72,1,2025-02-25,25,16.299999999999272
22552.4,22572.594951017843,22566.75,22552.4,22555.95,73,1,2025-02-25,25,14.349999999998545
22543.7,22569.843050920907,22559.95,22540.4,22554.55,74,1,2025-02-25,15,19.549999999999272
22530.05,22566.053236547486,22545.05,22525.65,22545.05,75,1,2025-02-25,15,19.399999999997817
22568.95,22563.479510795725,22568.95,22568.95,22568.95,1,3,2025-02-27,25,0.0
22579.45,22565.000509767564,22608.7,22574.7,22583.3,2,3,2025-02-27,25,34.0
22568.5,22565.333794551603,22595.8,22564.95,22579.4,3,3,2025-02-27,25,30.849999999998545
22555.75,22564.42105221336,22570.15,22552.85,22568.85,4,3,2025-02-27,25,17.30000000000291
22562.4,22564.228571050186,22576.25,22550.7,22554.8,5,3,2025-02-27,25,25.549999999999272
22541.5,22562.06394523588,22575.0,22535.15,22562.45,6,3,2025-02-27,25,39.849999999998545
22560.2,22561.886426641984,22563.7,22541.05,22542.5,7,3,2025-02-27,25,22.650000000001455
22554.4,22561.17343362846,22570.0,22552.8,22560.25,8,3,2025-02-27,25,17.200000000000728
22537.3,22558.89977328289,22555.9,22535.9,22554.55,9,3,2025-02-27,25,20.0
22538.4,22556.94741392262,22548.65,22530.45,22537.65,10,3,2025-02-27,25,18.200000000000728
22539.0,22555.238136406177,22548.3,22536.6,22537.95,11,3,2025-02-27,25,11.700000000000728
22548.95,22554.639266272254,22552.45,22538.55,22539.8,12,3,2025-02-27,25,13.900000000001455
22542.3,22553.464098055847,22549.55,22535.75,22548.95,13,3,2025-02-27,25,13.799999999999272
22540.25,22552.20561252672,22549.75,22540.25,22542.9,14,3,2025-02-27,25,9.5
22528.2,22549.91936371465,22541.4,22527.2,22540.6,15,3,2025-02-27,25,14.200000000000728
22535.85,22548.57942431325,22539.45,22527.4,22528.3,16,3,2025-02-27,25,12.049999999999272
22545.7,22548.30519342628,22547.15,22533.2,22535.6,17,3,2025-02-27,25,13.950000000000728
22550.55,22548.518984528542,22551.05,22540.75,22545.55,18,3,2025-02-27,25,10.299999999999272
22553.4,22548.98384314488,22554.95,22547.5,22550.85,19,3,2025-02-27,25,7.450000000000728
22553.55,22549.418715226315,22555.35,22551.1,22553.7,20,3,2025-02-27,25,4.25
22558.8,22550.31217091905,22564.7,22553.4,22553.75,21,3,2025-02-27,25,11.299999999999272
22549.9,22550.272916545808,22562.1,22548.1,22558.2,22,3,2025-02-27,25,14.0
22549.5,22550.199305446207,22551.35,22543.25,22549.35,23,3,2025-02-27,25,8.099999999998545
22543.3,22549.54222873705,22550.5,22540.8,22550.0,24,3,2025-02-27,25,9.700000000000728
22548.95,22549.485826000186,22549.35,22542.1,22543.05,25,3,2025-02-27,25,7.25
22541.25,22548.701461619214,22557.25,22539.35,22549.35,26,3,2025-02-27,10,17.900000000001455
22540.1,22547.882274798336,22545.85,22538.9,22540.95,27,3,2025-02-27,10,6.94999999999709
22539.85,22547.11729624612,22542.55,22538.2,22540.35,28,3,2025-02-27,10,4.349999999998545
22534.95,22545.95850612744,22540.3,22532.65,22540.3,29,3,2025-02-27,10,7.649999999997817
22530.45,22544.48150554387,22535.9,22528.3,22534.85,30,3,2025-02-27,10,7.600000000002183
22531.45,22543.240409777787,22537.5,22530.1,22530.75,31,3,2025-02-27,10,7.400000000001455
22530.95,22542.069894560853,22532.45,22524.75,22530.95,32,3,2025-02-27,10,7.700000000000728
22532.85,22541.19180936458,22537.45,22528.9,22530.95,33,3,2025-02-27,10,8.549999999999272
22525.0,22539.64973228224,22534.15,22524.7,22532.8,34,3,2025-02-27,10,9.450000000000728
22521.85,22537.95451968393,22527.0,22519.65,22524.55,35,3,2025-02-27,10,7.349999999998545
22523.1,22536.53980352356,22525.2,22519.65,22521.75,36,3,2025-02-27,10,5.549999999999272
22526.65,22535.597917473697,22528.65,22521.7,22523.7,37,3,2025-02-27,10,6.950000000000728
22527.25,22534.802877714297,22529.1,22524.4,22526.9,38,3,2025-02-27,10,4.69999999999709
22530.0,22534.345460789125,22534.1,22525.55,22528.1,39,3,2025-02-27,10,8.549999999999272
22526.75,22533.62208357112,22531.2,22525.3,22530.2,40,3,2025-02-27,10,5.900000000001455
22521.65,22532.48188513577,22528.6,22520.8,22527.6,41,3,2025-02-27,10,7.799999999999272
22521.9,22531.47408655141,22523.1,22516.2,22521.65,42,3,2025-02-27,10,6.899999999997817
22526.8,22531.02893545128,22528.1,22520.75,22521.75,43,3,2025-02-27,10,7.349999999998545
22529.05,22530.840465408302,22533.65,22526.7,22527.7,44,3,2025-02-27,10,6.950000000000728
22531.4,22530.89375441704,22531.65,22526.1,22529.25,45,3,2025-02-27,10,5.55000000000291
22534.3,22531.218158758275,22535.6,22531.2,22532.25,46,3,2025-02-27,10,4.399999999997817
22531.8,22531.273572209862,22537.65,22530.95,22535.2,47,3,2025-02-27,10,6.700000000000728
22530.3,22531.180851047025,22534.85,22529.9,22532.55,48,3,2025-02-27,10,4.94999999999709
22527.8,22530.85886523301,22535.2,22527.1,22532.5,49,3,2025-02-27,10,8.100000000002183
22533.1,22531.0723066394,22536.25,22525.95,22528.75,50,3,2025-02-27,10,10.299999999999272
22536.3,22531.57018219755,22540.65,22530.85,22534.8,51,3,2025-02-27,10,9.80000000000291
22536.6,22532.049212464448,22537.5,22530.35,22537.05,52,3,2025-02-27,10,7.150000000001455
22539.05,22532.7159541345,22542.6,22531.3,22536.25,53,3,2025-02-27,10,11.299999999999272
22536.5,22533.076339455023,22541.95,22532.6,22540.0,54,3,2025-02-27,10,9.350000000002183
22538.8,22533.621449983115,22539.9,22531.05,22538.45,55,3,2025-02-27,10,8.850000000002183
22541.0,22534.32416903234,22544.75,22535.2,22539.7,56,3,2025-02-27,30,9.549999999999272
22537.4,22534.617105314977,22544.25,22532.15,22542.25,57,3,2025-02-27,30,12.099999999998545
22541.45,22535.26785718974,22544.1,22533.2,22538.5,58,3,2025-02-27,30,10.899999999997817
22543.4,22536.0423469812,22550.45,22537.75,22542.05,59,3,2025-02-27,30,12.700000000000728
22541.7,22536.58117107822,22545.9,22537.85,22544.6,60,3,2025-02-27,30,8.05000000000291
22544.1,22537.29725002315,22545.7,22537.15,22542.45,61,3,2025-02-27,30,8.549999999999272
22549.05,22538.41655954476,22550.15,22540.7,22544.9,62,3,2025-02-27,30,9.450000000000728
22550.75,22539.59117292145,22553.75,22545.8,22549.55,63,3,2025-02-27,40,7.950000000000728
22550.2,22540.60153740512,22552.15,22541.65,22551.6,64,3,2025-02-27,25,10.5
22549.7,22541.46805765225,22552.9,22547.0,22551.25,65,3,2025-02-27,25,5.900000000001455
22544.8,22541.78538549489,22550.85,22534.85,22550.85,66,3,2025-02-27,25,16.0
22546.45,22542.22963449538,22550.95,22541.8,22545.95,67,3,2025-02-27,25,9.150000000001455
22550.9,22543.055383591058,22551.85,22543.8,22547.3,68,3,2025-02-27,25,8.049999999999272
22550.6,22543.77391848715,22552.45,22544.8,22551.8,69,3,2025-02-27,25,7.650000000001455
22549.25,22544.295450059803,22556.9,22547.75,22551.95,70,3,2025-02-27,50,9.150000000001455
22552.95,22545.11969291125,22554.25,22545.2,22549.2,71,3,2025-02-27,25,9.049999999999272
22553.6,22545.92734120542,22556.1,22546.75,22551.75,72,3,2025-02-27,25,9.349999999998545
22542.7,22545.619975376336,22556.1,22539.05,22553.45,73,3,2025-02-27,25,17.049999999999272
22541.05,22545.18473962621,22548.8,22536.25,22542.35,74,3,2025-02-27,15,12.549999999999272
22537.55,22544.457621566573,22541.1,22532.65,22540.15,75,3,2025-02-27,15,8.44999999999709
22433.4,22521.69101893156,22433.4,22433.4,22433.4,1,4,2025-02-28,25,0.0
22322.05,22502.67758855712,22446.9,22314.75,22442.45,2,4,2025-02-28,25,132.15000000000146
22319.75,22485.255913456444,22356.6,22315.2,22320.05,3,4,2025-02-28,25,41.39999999999782
22336.1,22471.05058836536,22340.0,22311.15,22320.15,4,4,2025-02-28,25,28.849999999998545
22279.65,22452.821960901987,22339.8,22279.2,22337.7,5,4,2025-02-28,25,60.599999999998545
22266.5,22435.077012244656,22285.8,22252.6,22279.35,6,4,2025-02-28,25,33.20000000000073
22261.7,22418.564915840405,22287.65,22252.4,22266.95,7,4,2025-02-28,25,35.25
22259.65,22403.430161950844,22281.25,22255.4,22261.15,8,4,2025-02-28,25,25.849999999998545
22272.6,22390.97014652696,22282.3,22258.85,22258.85,9,4,2025-02-28,25,23.450000000000728
22235.35,22376.14918019105,22276.05,22233.9,22272.8,10,4,2025-02-28,25,42.14999999999782
22238.0,22362.992115410954,22247.45,22224.2,22235.4,11,4,2025-02-28,25,23.25
22245.6,22351.81191394325,22247.85,22234.05,22237.3,12,4,2025-02-28,25,13.799999999999272
